"module name","licenses","repository","licenseUrl","parents"
"@svgr/babel-plugin-transform-svg-component@4.2.0","MIT","https://github.com/smooth-code/svgr/tree/master/packages/babel-plugin-transform-svg-component","https://github.com/smooth-code/svgr/tree/master/packages/babel-plugin-transform-svg-component/raw/master/LICENSE","app"
"@svgr/babel-preset@4.2.0","MIT","https://github.com/smooth-code/svgr/tree/master/packages/babel-preset","https://github.com/smooth-code/svgr/tree/master/packages/babel-preset/raw/master/LICENSE","app"
"@svgr/core@4.2.0","MIT","https://github.com/smooth-code/svgr/tree/master/packages/core","https://github.com/smooth-code/svgr/tree/master/packages/core/raw/master/LICENSE","app"
"@svgr/hast-util-to-babel-ast@4.2.0","MIT","https://github.com/smooth-code/svgr/tree/master/packages/hast-util-to-babel-ast","https://github.com/smooth-code/svgr/tree/master/packages/hast-util-to-babel-ast/raw/master/LICENSE","app"
"@svgr/plugin-jsx@4.2.0","MIT","https://github.com/smooth-code/svgr/tree/master/packages/plugin-jsx","https://github.com/smooth-code/svgr/tree/master/packages/plugin-jsx/raw/master/LICENSE","app"
"@svgr/plugin-svgo@4.2.0","MIT","https://github.com/smooth-code/svgr/tree/master/packages/plugin-svgo","https://github.com/smooth-code/svgr/tree/master/packages/plugin-svgo/raw/master/LICENSE","app"
"@svgr/webpack@4.1.0","MIT","https://github.com/smooth-code/svgr","https://github.com/smooth-code/svgr/raw/master/LICENSE","app"
"@trendmicro/react-datepicker@1.0.0-alpha.6","MIT","https://github.com/trendmicro-frontend/react-datepicker","https://github.com/trendmicro-frontend/react-datepicker/raw/master/LICENSE","app"
"@types/babel__core@7.1.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/babel__generator@7.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/babel__template@7.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/babel__traverse@7.0.6","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/istanbul-lib-coverage@2.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/istanbul-lib-report@1.1.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/istanbul-reports@1.1.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/jss@9.5.8","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/node@12.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/prop-types@15.7.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/q@1.5.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/react-transition-group@2.9.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/react@16.8.17","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/stack-utils@1.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/unist@2.0.3","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/vfile-message@1.0.1","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/vfile@3.0.2","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@types/yargs@12.0.12","MIT","https://github.com/DefinitelyTyped/DefinitelyTyped","https://github.com/DefinitelyTyped/DefinitelyTyped/raw/master/LICENSE","app"
"@typescript-eslint/eslint-plugin@1.6.0","MIT","https://github.com/typescript-eslint/typescript-eslint","https://github.com/typescript-eslint/typescript-eslint/raw/master/LICENSE","app"
"@typescript-eslint/parser@1.6.0","BSD-2-Clause","https://github.com/typescript-eslint/typescript-eslint","https://github.com/typescript-eslint/typescript-eslint/raw/master/LICENSE","app"
"@typescript-eslint/typescript-estree@1.6.0","BSD-2-Clause","https://github.com/typescript-eslint/typescript-eslint","https://github.com/typescript-eslint/typescript-eslint/raw/master/LICENSE","app"
"@webassemblyjs/ast@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/floating-point-hex-parser@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/helper-api-error@1.8.5","MIT","","","app"
"@webassemblyjs/helper-buffer@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/helper-code-frame@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/helper-fsm@1.8.5","ISC","","","app"
"@webassemblyjs/helper-module-context@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/helper-wasm-bytecode@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/helper-wasm-section@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/ieee754@1.8.5","MIT","","","app"
"@webassemblyjs/leb128@1.8.5","MIT","","","app"
"@webassemblyjs/utf8@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/wasm-edit@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/wasm-gen@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/wasm-opt@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/wasm-parser@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/wast-parser@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@webassemblyjs/wast-printer@1.8.5","MIT","https://github.com/xtuc/webassemblyjs","https://github.com/xtuc/webassemblyjs/raw/master/LICENSE","app"
"@xtuc/ieee754@1.2.0","BSD-3-Clause","https://github.com/feross/ieee754","https://github.com/feross/ieee754/raw/master/LICENSE","app"
"@xtuc/long@4.2.2","Apache-2.0","https://github.com/dcodeIO/long.js","https://github.com/dcodeIO/long.js/raw/master/LICENSE","app"
"JSONStream@1.3.5","(MIT OR Apache-2.0)","https://github.com/dominictarr/JSONStream","https://github.com/dominictarr/JSONStream/raw/master/LICENSE.APACHE2","npm:backend"
"abab@2.0.0","SEE LICENSE IN LICENSE.md","https://github.com/jsdom/abab","https://github.com/jsdom/abab/raw/master/LICENSE.md","app"
"abbrev@1.1.1","ISC","https://github.com/isaacs/abbrev-js","https://github.com/isaacs/abbrev-js/raw/master/LICENSE","backend"
"accepts@1.3.7","MIT","https://github.com/jshttp/accepts","https://github.com/jshttp/accepts/raw/master/LICENSE","backend"
"acorn-dynamic-import@4.0.0","MIT","https://github.com/kesne/acorn-dynamic-import","https://github.com/kesne/acorn-dynamic-import/raw/master/LICENSE","app"
"acorn-globals@4.3.2","MIT","https://github.com/ForbesLindesay/acorn-globals","https://github.com/ForbesLindesay/acorn-globals/raw/master/LICENSE","app"
"acorn-jsx@5.0.1","MIT","https://github.com/RReverser/acorn-jsx","https://github.com/RReverser/acorn-jsx/raw/master/LICENSE","backend"
"acorn-walk@6.1.1","MIT","https://github.com/acornjs/acorn","https://github.com/acornjs/acorn/raw/master/LICENSE","app"
"acorn@5.7.3","MIT","https://github.com/acornjs/acorn","https://github.com/acornjs/acorn/raw/master/LICENSE","jsdom:app"
"acorn@6.1.1","MIT","https://github.com/acornjs/acorn","https://github.com/acornjs/acorn/raw/master/LICENSE","backend"
"add-dom-event-listener@1.1.0","MIT","https://github.com/yiminghe/add-dom-event-listener","https://github.com/yiminghe/add-dom-event-listener/raw/master/LICENSE.md","app"
"address@1.0.3","MIT","https://github.com/node-modules/address","https://github.com/node-modules/address/raw/master/LICENSE.txt","app"
"agent-base@4.2.1","MIT","https://github.com/TooTallNate/node-agent-base","https://github.com/TooTallNate/node-agent-base","npm:backend"
"agentkeepalive@3.4.1","MIT","https://github.com/node-modules/agentkeepalive","https://github.com/node-modules/agentkeepalive","npm:backend"
"ajv-errors@1.0.1","MIT","https://github.com/epoberezkin/ajv-errors","https://github.com/epoberezkin/ajv-errors/raw/master/LICENSE","app"
"ajv-keywords@3.4.0","MIT","https://github.com/epoberezkin/ajv-keywords","https://github.com/epoberezkin/ajv-keywords/raw/master/LICENSE","app"
"ajv@5.5.2","MIT","https://github.com/epoberezkin/ajv","https://github.com/epoberezkin/ajv/raw/master/LICENSE","npm:backend"
"ajv@6.10.0","MIT","https://github.com/epoberezkin/ajv","https://github.com/epoberezkin/ajv/raw/master/LICENSE","backend"
"alphanum-sort@1.0.2","MIT","https://github.com/TrySound/alphanum-sort","https://github.com/TrySound/alphanum-sort/raw/master/LICENSE","app"
"amdefine@1.0.1","BSD-3-Clause OR MIT","https://github.com/jrburke/amdefine","https://github.com/jrburke/amdefine/raw/master/LICENSE","backend"
"ansi-align@2.0.0","ISC","https://github.com/nexdrew/ansi-align","https://github.com/nexdrew/ansi-align/raw/master/LICENSE","backend"
"ansi-colors@3.2.4","MIT","https://github.com/doowb/ansi-colors","https://github.com/doowb/ansi-colors/raw/master/LICENSE","app"
"ansi-escapes@3.2.0","MIT","https://github.com/sindresorhus/ansi-escapes","https://github.com/sindresorhus/ansi-escapes/raw/master/license","backend"
"ansi-html@0.0.7","Apache-2.0","https://github.com/Tjatse/ansi-html","https://github.com/Tjatse/ansi-html/raw/master/LICENSE","app"
"ansi-regex@0.2.1","MIT","https://github.com/sindresorhus/ansi-regex","https://github.com/sindresorhus/ansi-regex","license-checker:backend"
"ansi-regex@2.1.1","MIT","https://github.com/chalk/ansi-regex","https://github.com/chalk/ansi-regex/raw/master/license","backend"
"ansi-regex@3.0.0","MIT","https://github.com/chalk/ansi-regex","https://github.com/chalk/ansi-regex/raw/master/license","concurrently:backend"
"ansi-regex@4.1.0","MIT","https://github.com/chalk/ansi-regex","https://github.com/chalk/ansi-regex/raw/master/license","strip-ansi:inquirer:backend"
"ansi-styles@1.1.0","MIT","https://github.com/sindresorhus/ansi-styles","https://github.com/sindresorhus/ansi-styles","license-checker:backend"
"ansi-styles@2.2.1","MIT","https://github.com/chalk/ansi-styles","https://github.com/chalk/ansi-styles/raw/master/license","node-sass:backend"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles","https://github.com/chalk/ansi-styles/raw/master/license","backend"
"ansicolors@0.3.2","MIT","https://github.com/thlorenz/ansicolors","https://github.com/thlorenz/ansicolors/raw/master/LICENSE","npm:backend"
"ansistyles@0.1.3","MIT","https://github.com/thlorenz/ansistyles","https://github.com/thlorenz/ansistyles/raw/master/LICENSE","npm:backend"
"anymatch@2.0.0","ISC","https://github.com/micromatch/anymatch","https://github.com/micromatch/anymatch/raw/master/LICENSE","backend"
"aproba@1.2.0","ISC","https://github.com/iarna/aproba","https://github.com/iarna/aproba/raw/master/LICENSE","backend"
"aproba@2.0.0","ISC","https://github.com/iarna/aproba","https://github.com/iarna/aproba/raw/master/LICENSE","npm:backend"
"archy@1.0.0","MIT","https://github.com/substack/node-archy","https://github.com/substack/node-archy/raw/master/LICENSE","npm:backend"
"are-we-there-yet@1.1.4","ISC","https://github.com/iarna/are-we-there-yet","https://github.com/iarna/are-we-there-yet/raw/master/LICENSE","npm:backend"
"are-we-there-yet@1.1.5","ISC","https://github.com/iarna/are-we-there-yet","https://github.com/iarna/are-we-there-yet/raw/master/LICENSE","backend"
"argparse@1.0.10","MIT","https://github.com/nodeca/argparse","https://github.com/nodeca/argparse/raw/master/LICENSE","backend"
"aria-query@3.0.0","Apache-2.0","https://github.com/A11yance/aria-query","https://github.com/A11yance/aria-query/raw/master/LICENSE","app"
"arr-diff@4.0.0","MIT","https://github.com/jonschlinkert/arr-diff","https://github.com/jonschlinkert/arr-diff/raw/master/LICENSE","backend"
"arr-flatten@1.1.0","MIT","https://github.com/jonschlinkert/arr-flatten","https://github.com/jonschlinkert/arr-flatten/raw/master/LICENSE","backend"
"arr-union@3.1.0","MIT","https://github.com/jonschlinkert/arr-union","https://github.com/jonschlinkert/arr-union/raw/master/LICENSE","backend"
"array-equal@1.0.0","MIT","https://github.com/component/array-equal","https://github.com/component/array-equal/raw/master/LICENSE","app"
"array-filter@0.0.1","MIT","https://github.com/juliangruber/array-filter","https://github.com/juliangruber/array-filter","app"
"array-find-index@1.0.2","MIT","https://github.com/sindresorhus/array-find-index","https://github.com/sindresorhus/array-find-index/raw/master/license","backend"
